Sample,Age,Site,AgeSite
LKMG003-005.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-013.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-017.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-021.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-028.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-031.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-032.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-033.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-034.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-041.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-042.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-043.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-049.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-051.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-054.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-059.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-060.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-065.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-068.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-076.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-077.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-079.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-081.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-082.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-085.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-089.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-090.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-091.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-092.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-100.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-103.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-107.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-114.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-118.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-119.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-120.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-122.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-124.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-127.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-128.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-129.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-131.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-133.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-138.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-141.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-144.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-151.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-154.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-155.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-156.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-157.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-160.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-163.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-165.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-167.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-174.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-176.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-177.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-179.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-182.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-183.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-184.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-186.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-189.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-192.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-194.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-196.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-199.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-200.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-202.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-204.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-205.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-213.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-214.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-215.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-216.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-217.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-218.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-219.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-220.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-225.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-226.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-228.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-229.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-232.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-234.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-236.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-240.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-241.allele_mapping_data.txt,Infant,Nasal,InfantNasal
LKMG003-243.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-244.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-245.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-246.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-247.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-248.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-249.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-250.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-251.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-252.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-253.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-254.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-255.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-256.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-257.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-258.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-259.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-260.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-261.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-262.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-263.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-264.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-265.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-267.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-268.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-269.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-270.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-271.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-272.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-273.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-274.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-275.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-276.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-277.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-278.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-279.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-280.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-281.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-282.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-283.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-284.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-285.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-286.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-287.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-288.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-289.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-291.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-292.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-293.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-294.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-295.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-296.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-297.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-298.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-299.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-300.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-301.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-302.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-303.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-304.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-305.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-306.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-307.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-308.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-309.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-310.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-311.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-312.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-313.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-315.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-316.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-317.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-318.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-319.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-320.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-321.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-322.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-323.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-324.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-325.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-326.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-327.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-328.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-329.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-330.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-331.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-332.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-333.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-334.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-335.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-336.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-337.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-339.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-340.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-341.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-342.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-343.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-344.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-345.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-346.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-347.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-348.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-349.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-350.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-351.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-352.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-353.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-354.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-355.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-356.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-357.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-358.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-359.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-360.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-361.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-363.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-364.allele_mapping_data.txt,Infant,Oral,InfantOral
